,index,domain,single_cluster_idx,complete_cluster_idx,average_cluster_idx,seqlen,scTM,scRMSD,pLDDT,pAE,pct_helix,pct_strand,pct_ss,pct_left_helix,task,motifRMSD
1127,27,sample_33,26,27,27,80,0.772,1.831,0.706,6.752,0.613,0.0,0.613,0.0,6EXZ_med,0.3818541
1128,28,sample_34,27,28,28,80,0.801,2.402,0.752,6.421,0.688,0.0,0.688,0.0,6EXZ_med,1.2231065
1129,29,sample_35,28,29,29,80,0.46,8.132,0.576,12.727,0.637,0.0,0.637,0.0,6EXZ_med,0.6591751
1130,30,sample_36,29,30,30,80,0.606,3.367,0.67,10.189,0.712,0.0,0.712,0.0,6EXZ_med,0.82464474
1131,31,sample_37,30,31,31,80,0.923,1.029,0.905,2.291,0.525,0.0,0.525,0.0,6EXZ_med,0.2968396
1132,32,sample_38,31,32,32,80,0.645,3.863,0.52,13.155,0.25,0.05,0.3,0.0,6EXZ_med,0.32323787
1133,33,sample_39,32,33,33,80,0.362,11.497,0.593,15.229,0.663,0.0,0.663,0.0,6EXZ_med,1.3355248
1134,34,sample_4,33,34,34,80,0.882,1.597,0.743,7.118,0.5,0.162,0.663,0.0,6EXZ_med,1.9540542
1135,35,sample_40,34,35,35,80,0.373,9.554,0.649,11.392,0.788,0.0,0.788,0.0,6EXZ_med,2.30358
1136,36,sample_41,97,98,98,80,0.94,0.834,0.708,6.044,0.762,0.0,0.762,0.0,6EXZ_med,0.4113358
1137,37,sample_42,35,36,36,80,0.915,1.105,0.846,3.62,0.65,0.0,0.65,0.0,6EXZ_med,0.40886053
1138,38,sample_43,36,37,37,80,0.706,2.581,0.653,10.131,0.7,0.0,0.7,0.0,6EXZ_med,0.76430434
1139,39,sample_44,37,38,38,80,0.938,0.852,0.86,3.175,0.375,0.162,0.538,0.0,6EXZ_med,0.36073261
1140,40,sample_45,38,39,39,80,0.897,1.298,0.867,3.212,0.6,0.0,0.6,0.0,6EXZ_med,0.49720728
1141,41,sample_46,39,40,40,80,0.871,1.397,0.68,8.477,0.087,0.213,0.3,0.0,6EXZ_med,1.1602204
1142,42,sample_47,40,41,41,80,0.787,2.082,0.772,5.892,0.725,0.0,0.725,0.0,6EXZ_med,0.31046125
1143,43,sample_48,41,42,42,80,0.431,11.318,0.473,15.31,0.425,0.0,0.425,0.0,6EXZ_med,0.9420235
1144,44,sample_49,42,43,43,80,0.79,1.952,0.8,9.071,0.663,0.0,0.663,0.0,6EXZ_med,1.406538
1145,45,sample_5,43,44,44,80,0.908,1.116,0.823,4.732,0.363,0.188,0.55,0.0,6EXZ_med,1.1859635
1146,46,sample_50,44,45,45,80,0.599,6.139,0.888,4.64,0.812,0.0,0.812,0.0,6EXZ_med,0.65469664
1147,47,sample_51,45,46,46,80,0.957,0.694,0.904,2.5,0.7,0.0,0.7,0.0,6EXZ_med,0.3019231
1148,48,sample_52,46,47,47,80,0.857,1.604,0.75,9.437,0.35,0.213,0.562,0.0,6EXZ_med,0.49031338
1149,49,sample_53,47,48,48,80,0.635,2.948,0.555,11.58,0.412,0.075,0.488,0.0,6EXZ_med,0.32344234
1150,50,sample_54,48,49,49,80,0.772,3.219,0.702,8.459,0.475,0.0,0.475,0.0,6EXZ_med,0.26496118
1151,51,sample_55,49,50,50,80,0.888,1.615,0.774,8.28,0.738,0.0,0.738,0.0,6EXZ_med,0.27540484
1152,52,sample_56,50,51,51,80,0.535,4.975,0.566,13.014,0.463,0.0,0.463,0.0,6EXZ_med,0.84727067
1153,53,sample_57,51,52,52,80,0.843,1.739,0.703,7.167,0.125,0.213,0.338,0.0,6EXZ_med,1.2265418
1154,54,sample_58,52,53,53,80,0.748,2.405,0.828,8.35,0.725,0.0,0.725,0.0,6EXZ_med,0.44204217
1155,55,sample_59,53,54,54,80,0.654,3.137,0.625,12.793,0.387,0.213,0.6,0.0,6EXZ_med,2.1180425
1156,56,sample_6,54,55,55,80,0.578,6.213,0.603,11.171,0.488,0.0,0.488,0.0,6EXZ_med,2.1832342
1157,57,sample_60,55,56,56,80,0.256,11.991,0.48,16.254,0.475,0.0,0.475,0.0,6EXZ_med,2.159922
1158,58,sample_61,56,57,57,80,0.841,1.611,0.834,3.983,0.562,0.0,0.562,0.0,6EXZ_med,0.69395953
1159,59,sample_62,57,58,58,80,0.836,1.803,0.687,15.112,0.613,0.0,0.613,0.0,6EXZ_med,1.4655192
1160,60,sample_63,58,59,59,80,0.567,6.651,0.645,11.108,0.65,0.0,0.65,0.0,6EXZ_med,1.0610873
1161,61,sample_64,59,60,60,80,0.934,0.876,0.906,2.17,0.637,0.0,0.637,0.0,6EXZ_med,0.33941907
1162,62,sample_65,60,61,61,80,0.632,4.071,0.62,10.061,0.338,0.0,0.338,0.0,6EXZ_med,0.28308967
1163,63,sample_66,61,62,62,80,0.418,5.852,0.649,14.548,0.6,0.0,0.6,0.0,6EXZ_med,1.2768486
1164,64,sample_67,62,63,63,80,0.917,0.995,0.772,7.219,0.738,0.0,0.738,0.0,6EXZ_med,0.48792872
1165,65,sample_68,63,64,64,80,0.8,2.193,0.762,5.727,0.7,0.0,0.7,0.0,6EXZ_med,0.53846717
1166,66,sample_69,64,65,65,80,0.929,0.936,0.814,3.861,0.75,0.0,0.75,0.0,6EXZ_med,0.6983067
1167,67,sample_7,65,66,66,80,0.796,2.118,0.561,11.346,0.112,0.275,0.387,0.0,6EXZ_med,3.0606775
1168,68,sample_70,66,67,67,80,0.925,0.979,0.817,3.583,0.688,0.0,0.688,0.0,6EXZ_med,0.25413886
1169,69,sample_71,67,68,68,80,0.678,2.463,0.723,8.374,0.3,0.213,0.513,0.0,6EXZ_med,0.50829834
1170,70,sample_72,68,69,69,80,0.842,1.879,0.849,3.788,0.213,0.25,0.463,0.0,6EXZ_med,0.30182394
1171,71,sample_73,69,70,70,80,0.905,1.238,0.893,3.142,0.6,0.0,0.6,0.0,6EXZ_med,0.4220151
1172,72,sample_74,70,71,71,80,0.856,1.642,0.892,3.052,0.6,0.0,0.6,0.0,6EXZ_med,0.9512807
1173,73,sample_75,71,72,72,80,0.962,0.647,0.921,1.803,0.775,0.0,0.775,0.0,6EXZ_med,0.38278863
1174,74,sample_76,72,73,73,80,0.854,1.775,0.782,5.48,0.625,0.0,0.625,0.0,6EXZ_med,0.42190355
1175,75,sample_77,73,74,74,80,0.325,9.711,0.5,16.021,0.412,0.0,0.412,0.0,6EXZ_med,2.0855262
1176,76,sample_78,74,75,75,80,0.837,1.715,0.761,6.32,0.625,0.0,0.625,0.0,6EXZ_med,0.9167259
1177,77,sample_79,75,76,76,80,0.724,3.984,0.613,12.054,0.55,0.0,0.55,0.0,6EXZ_med,0.31292585
1178,78,sample_8,97,98,98,80,0.726,2.662,0.745,6.457,0.675,0.0,0.675,0.0,6EXZ_med,1.0460004
1179,79,sample_80,76,77,77,80,0.649,3.369,0.661,8.148,0.338,0.175,0.512,0.0,6EXZ_med,0.61693037
1180,80,sample_81,77,78,78,80,0.843,2.01,0.685,10.399,0.312,0.213,0.525,0.0,6EXZ_med,2.5683234
1181,81,sample_82,78,79,79,80,0.35,10.771,0.63,12.128,0.675,0.0,0.675,0.0,6EXZ_med,0.7532677
1182,82,sample_83,79,80,80,80,0.857,1.386,0.793,5.172,0.637,0.0,0.637,0.0,6EXZ_med,0.75057733
1183,83,sample_84,80,81,81,80,0.836,1.786,0.858,3.588,0.712,0.0,0.712,0.0,6EXZ_med,0.35131395
1184,84,sample_85,81,82,82,80,0.649,4.902,0.61,11.014,0.262,0.15,0.412,0.0,6EXZ_med,4.145607
1185,85,sample_86,82,83,83,80,0.531,8.323,0.644,16.172,0.7,0.0,0.7,0.0,6EXZ_med,0.2833636
1186,86,sample_87,83,84,84,80,0.9,2.487,0.826,4.639,0.587,0.0,0.587,0.0,6EXZ_med,0.60709304
1187,87,sample_88,84,85,85,80,0.363,13.649,0.61,17.821,0.463,0.0,0.463,0.0,6EXZ_med,0.32651582
1188,88,sample_89,85,86,86,80,0.805,1.649,0.717,8.133,0.837,0.0,0.837,0.0,6EXZ_med,0.7400406
1189,89,sample_9,86,87,87,80,0.93,1.075,0.83,3.748,0.738,0.0,0.738,0.0,6EXZ_med,0.45937952
1190,90,sample_90,87,88,88,80,0.308,17.649,0.765,14.544,0.7,0.0,0.7,0.0,6EXZ_med,2.147826
1191,91,sample_91,88,89,89,80,0.922,0.991,0.857,3.381,0.325,0.275,0.6,0.0,6EXZ_med,0.45768583
1192,92,sample_92,89,90,90,80,0.947,0.77,0.9,2.233,0.65,0.0,0.65,0.0,6EXZ_med,0.313347
1193,93,sample_93,90,91,91,80,0.671,4.097,0.829,4.579,0.525,0.0,0.525,0.0,6EXZ_med,0.9344345
1194,94,sample_94,91,92,92,80,0.973,0.539,0.934,1.803,0.7,0.0,0.7,0.0,6EXZ_med,0.3436941
1195,95,sample_95,92,93,93,80,0.674,2.877,0.847,3.526,0.663,0.0,0.663,0.0,6EXZ_med,1.2776332
1196,96,sample_96,93,94,94,80,0.653,5.679,0.774,9.685,0.712,0.0,0.712,0.0,6EXZ_med,0.40964714
1197,97,sample_97,94,95,95,80,0.913,1.177,0.863,3.09,0.637,0.05,0.688,0.0,6EXZ_med,0.3349047
1198,98,sample_98,95,96,96,80,0.849,1.646,0.78,5.289,0.525,0.0,0.525,0.0,6EXZ_med,0.9208309
1199,99,sample_99,96,97,97,80,0.726,3.257,0.748,5.727,0.6,0.0,0.6,0.0,6EXZ_med,1.0573144
