,index,domain,single_cluster_idx,complete_cluster_idx,average_cluster_idx,seqlen,scTM,scRMSD,pLDDT,pAE,pct_helix,pct_strand,pct_ss,pct_left_helix,task,motifRMSD
1128,28,sample_34,28,28,28,80,0.288,9.97,0.555,18.206,0.338,0.0,0.338,0.0,6EXZ_med,1.8661572
1129,29,sample_35,29,29,29,80,0.47,6.84,0.428,15.256,0.25,0.1,0.35,0.0,6EXZ_med,1.299999
1130,30,sample_36,30,30,30,80,0.634,4.596,0.612,11.3,0.375,0.075,0.45,0.0,6EXZ_med,0.28344187
1131,31,sample_37,31,31,31,80,0.406,7.366,0.57,14.144,0.488,0.0,0.488,0.0,6EXZ_med,2.637548
1132,32,sample_38,32,32,32,80,0.832,1.65,0.658,8.713,0.438,0.062,0.5,0.0,6EXZ_med,1.1136347
1133,33,sample_39,33,33,33,80,0.431,5.325,0.503,11.935,0.087,0.363,0.45,0.0,6EXZ_med,4.858233
1134,34,sample_4,34,34,34,80,0.695,4.808,0.696,9.793,0.762,0.0,0.762,0.0,6EXZ_med,1.0648799
1135,35,sample_40,35,35,35,80,0.579,3.989,0.581,13.269,0.825,0.0,0.825,0.0,6EXZ_med,2.3780026
1136,36,sample_41,36,36,36,80,0.77,2.193,0.602,11.016,0.387,0.0,0.387,0.0,6EXZ_med,0.5558981
1137,37,sample_42,37,37,37,80,0.471,6.616,0.736,8.643,0.663,0.0,0.663,0.0,6EXZ_med,0.9784457
1138,38,sample_43,38,38,38,80,0.603,3.37,0.731,6.525,0.087,0.338,0.425,0.0,6EXZ_med,1.5490788
1139,39,sample_44,39,39,39,80,0.855,2.188,0.655,8.96,0.312,0.138,0.45,0.0,6EXZ_med,2.981315
1140,40,sample_45,40,40,40,80,0.525,4.641,0.585,10.282,0.538,0.0,0.538,0.0,6EXZ_med,3.191316
1141,41,sample_46,41,41,41,80,0.861,1.487,0.843,3.597,0.575,0.0,0.575,0.0,6EXZ_med,0.627072
1142,42,sample_47,42,42,42,80,0.617,6.143,0.747,11.821,0.675,0.0,0.675,0.0,6EXZ_med,1.0602823
1143,43,sample_48,43,43,43,80,0.758,2.398,0.696,9.423,0.712,0.0,0.712,0.0,6EXZ_med,1.0998553
1144,44,sample_49,44,44,44,80,0.895,1.224,0.741,6.152,0.175,0.175,0.35,0.0,6EXZ_med,1.2975637
1145,45,sample_5,45,45,45,80,0.537,7.398,0.546,12.409,0.538,0.0,0.538,0.0,6EXZ_med,0.54786634
1146,46,sample_50,46,46,46,80,0.72,5.089,0.526,11.89,0.25,0.062,0.312,0.0,6EXZ_med,1.8834056
1147,47,sample_51,47,47,47,80,0.823,1.791,0.817,5.026,0.712,0.0,0.712,0.0,6EXZ_med,1.5244979
1148,48,sample_52,48,48,48,80,0.547,4.278,0.499,13.626,0.1,0.188,0.287,0.0,6EXZ_med,4.322575
1149,49,sample_53,49,49,49,80,0.811,2.148,0.791,5.877,0.65,0.0,0.65,0.0,6EXZ_med,0.84515744
1150,50,sample_54,50,50,50,80,0.826,1.636,0.755,5.865,0.325,0.15,0.475,0.0,6EXZ_med,0.9490121
1151,51,sample_55,51,51,51,80,0.608,7.261,0.526,12.414,0.188,0.05,0.237,0.0,6EXZ_med,2.85738
1152,52,sample_56,52,52,52,80,0.38,8.354,0.579,11.314,0.425,0.0,0.425,0.0,6EXZ_med,2.1290843
1153,53,sample_57,53,53,53,80,0.775,2.324,0.712,7.546,0.463,0.175,0.637,0.0,6EXZ_med,0.6243752
1154,54,sample_58,54,54,54,80,0.804,3.027,0.702,7.571,0.225,0.3,0.525,0.0,6EXZ_med,2.4492733
1155,55,sample_59,55,55,55,80,0.938,0.848,0.828,3.855,0.663,0.0,0.663,0.0,6EXZ_med,0.7428091
1156,56,sample_6,56,56,56,80,0.374,11.881,0.615,12.564,0.562,0.0,0.562,0.0,6EXZ_med,4.0716505
1157,57,sample_60,57,57,57,80,0.698,4.861,0.463,12.703,0.0,0.213,0.213,0.0,6EXZ_med,3.2236457
1158,58,sample_61,58,58,58,80,0.714,4.677,0.672,9.513,0.312,0.125,0.438,0.0,6EXZ_med,1.9345944
1159,59,sample_62,59,59,59,80,0.572,4.783,0.775,6.705,0.863,0.0,0.863,0.0,6EXZ_med,4.3908253
1160,60,sample_63,60,60,60,80,0.446,6.532,0.703,11.331,0.637,0.0,0.637,0.0,6EXZ_med,0.95304364
1161,61,sample_64,61,61,61,80,0.705,2.956,0.618,10.26,0.3,0.162,0.463,0.0,6EXZ_med,0.47193834
1162,62,sample_65,62,62,62,80,0.821,1.807,0.625,9.233,0.075,0.45,0.525,0.0,6EXZ_med,1.9661525
1163,63,sample_66,63,63,63,80,0.677,3.034,0.533,11.279,0.562,0.125,0.688,0.0,6EXZ_med,3.429765
1164,64,sample_67,64,64,64,80,0.251,10.711,0.376,19.047,0.138,0.0,0.138,0.0,6EXZ_med,3.4992945
1165,65,sample_68,65,65,65,80,0.719,3.101,0.703,6.406,0.738,0.0,0.738,0.0,6EXZ_med,1.7717639
1166,66,sample_69,66,66,66,80,0.779,3.845,0.835,5.747,0.213,0.225,0.438,0.0,6EXZ_med,0.5400937
1167,67,sample_7,67,67,67,80,0.653,2.588,0.59,10.276,0.613,0.0,0.613,0.0,6EXZ_med,1.0618281
1168,68,sample_70,68,68,68,80,0.382,7.579,0.468,13.57,0.3,0.1,0.4,0.0,6EXZ_med,3.5607307
1169,69,sample_71,69,69,69,80,0.866,1.562,0.822,4.768,0.225,0.338,0.562,0.0,6EXZ_med,1.2193409
1170,70,sample_72,70,70,70,80,0.825,1.899,0.714,10.876,0.775,0.0,0.775,0.0,6EXZ_med,2.495523
1171,71,sample_73,71,71,71,80,0.431,6.82,0.51,12.297,0.525,0.0,0.525,0.0,6EXZ_med,3.5227451
1172,72,sample_74,72,72,72,80,0.652,6.351,0.768,11.756,0.663,0.0,0.663,0.0,6EXZ_med,0.7103729
1173,73,sample_75,73,73,73,80,0.905,1.332,0.776,7.232,0.675,0.0,0.675,0.0,6EXZ_med,2.290037
1174,74,sample_76,74,74,74,80,0.668,3.488,0.565,10.204,0.35,0.05,0.4,0.0,6EXZ_med,0.93882835
1175,75,sample_77,75,75,75,80,0.812,1.895,0.772,5.459,0.75,0.0,0.75,0.0,6EXZ_med,2.231303
1176,76,sample_78,76,76,76,80,0.407,7.032,0.454,13.962,0.525,0.0,0.525,0.0,6EXZ_med,0.8975433
1177,77,sample_79,77,77,77,80,0.77,2.118,0.777,6.141,0.625,0.0,0.625,0.0,6EXZ_med,0.4090322
1178,78,sample_8,78,78,78,80,0.851,2.271,0.78,5.648,0.325,0.213,0.538,0.0,6EXZ_med,2.8334126
1179,79,sample_80,79,79,79,80,0.917,1.341,0.845,3.181,0.7,0.0,0.7,0.0,6EXZ_med,0.78157216
1180,80,sample_81,80,80,80,80,0.428,6.07,0.53,12.524,0.287,0.287,0.575,0.0,6EXZ_med,1.986003
1181,81,sample_82,81,81,81,80,0.561,3.946,0.622,10.695,0.45,0.0,0.45,0.0,6EXZ_med,0.8587069
1182,82,sample_83,82,82,82,80,0.293,8.224,0.427,14.171,0.312,0.138,0.45,0.0,6EXZ_med,1.3809212
1183,83,sample_84,83,83,83,80,0.536,7.567,0.682,8.852,0.45,0.0,0.45,0.0,6EXZ_med,3.3835614
1184,84,sample_85,84,84,84,80,0.656,3.034,0.623,9.255,0.4,0.175,0.575,0.0,6EXZ_med,2.8029602
1185,85,sample_86,85,85,85,80,0.77,3.015,0.663,8.397,0.637,0.0,0.637,0.0,6EXZ_med,1.5581753
1186,86,sample_87,86,86,86,80,0.471,5.061,0.613,9.915,0.575,0.05,0.625,0.0,6EXZ_med,2.688844
1187,87,sample_88,87,87,87,80,0.792,3.447,0.685,8.04,0.575,0.0,0.575,0.0,6EXZ_med,0.32587093
1188,88,sample_89,88,88,88,80,0.764,4.083,0.726,7.059,0.45,0.0,0.45,0.0,6EXZ_med,0.7992942
1189,89,sample_9,89,89,89,80,0.26,10.487,0.627,12.368,0.512,0.0,0.512,0.0,6EXZ_med,2.0357409
1190,90,sample_90,90,90,90,80,0.615,3.907,0.477,14.078,0.15,0.175,0.325,0.0,6EXZ_med,2.3892481
1191,91,sample_91,91,91,91,80,0.467,7.348,0.487,13.854,0.45,0.05,0.5,0.0,6EXZ_med,2.0006754
1192,92,sample_92,92,92,92,80,0.485,9.907,0.72,11.12,0.512,0.0,0.512,0.0,6EXZ_med,1.1636407
1193,93,sample_93,93,93,93,80,0.73,4.342,0.679,8.664,0.162,0.213,0.375,0.0,6EXZ_med,2.3265388
1194,94,sample_94,94,94,94,80,0.827,2.302,0.763,6.474,0.438,0.075,0.512,0.0,6EXZ_med,2.0089111
1195,95,sample_95,95,95,95,80,0.806,1.846,0.625,9.924,0.587,0.0,0.587,0.0,6EXZ_med,1.9261395
1196,96,sample_96,96,96,96,80,0.886,1.215,0.762,6.701,0.338,0.25,0.587,0.0,6EXZ_med,0.5479299
1197,97,sample_97,97,97,97,80,0.847,1.841,0.717,6.942,0.575,0.0,0.575,0.0,6EXZ_med,1.3982791
1198,98,sample_98,98,98,98,80,0.689,4.649,0.691,11.56,0.6,0.0,0.6,0.0,6EXZ_med,3.1170611
1199,99,sample_99,99,99,99,80,0.275,8.933,0.368,18.785,0.112,0.05,0.162,0.0,6EXZ_med,1.1346895
